C2H11orf58,26.44229317,26.40694618,24.43169975,26.29621124,26.44505882,26.63173103,26.38511848,24.57769203
RAB11B,29.09657669,29.13565063,29.26865578,29.30606461,29.080019,28.97158432,29.00990677,28.97760201
CAMLG,26.49676895,26.4555378,24.87021637,26.3038063,26.37861824,26.44548607,26.38857269,26.59889221
YKT6,27.37202263,27.37964439,27.1305542,27.39255714,27.23434448,27.38368607,27.52581787,27.35699463
MYCBP,25.43888664,25.79178619,25.77147865,25.63837624,25.6839962,24.7798233,25.83364296,23.58729935
GALNT16,24.40622711,24.07084084,24.16602325,24.09778976,24.67088699,24.62187386,24.54380226,24.5769825
ARMC10,27.38030434,27.45261955,27.19065285,27.38927841,27.47405815,27.62700653,27.56550789,28.03915215
NDUFA11,26.02273941,25.73293495,25.38778305,25.75997162,25.63961792,25.85450363,26.07436943,26.03615761
DPY30,26.18468857,26.28617859,26.32481384,26.21599007,26.38088226,25.95371437,26.38714218,26.41924858
LSM3,26.97738266,26.81494522,26.47813988,27.04228592,27.32868767,23.84061813,27.23086739,27.0348568
PLRG1,25.75437546,25.47395134,25.52522087,25.54271126,24.70464134,25.62307549,24.80565262,24.0051899
SUMF1,23.93883896,23.96032906,23.97498894,24.14126778,26.23670006,25.55514336,24.51400948,25.4379673
TALDO1,30.12669563,30.23763084,30.27974319,30.22400475,30.49705124,30.14455032,30.26438904,30.10774231
UROD,25.89300728,26.00722885,25.83805084,25.80410194,25.95347023,25.88248062,26.02972794,25.63289642
RPA2,24.44499397,26.89168549,26.92569542,26.87150002,26.95903206,26.97727394,26.67653656,27.02453613
LETM1,26.38464165,26.34169006,26.20644569,26.22624397,26.24811172,26.22343063,26.39865303,26.3752079
LRRC59,27.80267334,27.82122421,27.55501175,27.8730278,27.40956879,27.28982353,27.51593018,27.58118439
AGR2,29.33783722,29.06691933,29.44446754,28.78172493,28.34853554,27.1002903,28.24290848,27.18518066
CAPS,27.62030792,27.4096508,27.59910583,27.67532539,27.68538666,28.07398224,28.37662506,28.28956032
ACOT13,25.63525009,25.86990166,25.87051392,26.03275681,25.60964012,26.51574898,26.48928452,26.1407299
VBP1,25.4761467,25.40083504,25.67658997,25.46939278,25.57349014,25.80092239,25.80222893,25.69460869
NDUFS5,26.95748329,27.01797104,26.87220573,27.09526825,26.75811768,25.70004463,26.90621185,26.65839958
VPS45,25.44865608,25.14487648,25.60065269,25.63657951,24.97862625,25.50654793,25.43545723,25.57273865
BTF3,25.80980301,25.97803688,25.9312973,25.98468018,26.07118225,25.89737511,26.19863701,26.14143181
YIF1B,25.88131332,26.21881866,22.8653183,26.27396393,25.7425518,26.01086044,26.16422844,24.14045715
BZW2,24.29141998,24.86296844,24.89430237,25.32306099,24.2783165,25.16670418,24.83209801,24.41924858
PSMC2,29.98291397,29.96993828,30.01251984,29.99671555,29.75304031,29.69690514,29.71958542,29.6782341
INPP1,26.23291779,26.57931519,26.62435913,26.34805298,26.40108109,26.30150604,26.15655327,26.04069901
DDX3X,29.03217888,29.10242081,29.1974411,29.00520134,28.92215538,29.05579376,29.1024704,28.89509964
COPG2,27.54524803,27.47931099,27.46793175,27.5250721,27.55749702,27.67256355,27.61090851,27.71783829
GHDC,25.69864082,25.59963036,25.45691681,25.62789536,24.49686623,25.21482277,25.58434105,25.27447891
LOC100513601,26.39366913,25.995718,26.33452988,25.76567268,27.28515625,23.4171505,25.27895737,25.72312164
CPT2,26.76698685,26.80057716,26.8587532,27.0520649,26.62825775,26.61329842,26.78381729,26.46079636
PICALM,25.42377472,25.55695534,25.64743423,25.45619583,24.08289146,23.7601223,25.60512543,25.24934387
ITGB5,24.89579964,26.14779091,25.6390667,25.77240944,24.13191605,24.5450592,23.44711304,25.30914307
EWSR1,28.86487579,29.21136475,29.34813309,29.21907234,29.25588417,29.31615829,29.67064095,29.29848099
DHX15,28.26941299,28.14695549,28.18678665,28.20279884,28.53934288,28.41251945,28.73966408,28.41602898
ALDH4A1,28.24404335,28.06891823,28.26378441,27.82699203,28.24526787,28.22218704,28.32307053,28.19549561
ARL8B,28.62474251,28.51833344,28.56681442,28.36419487,28.67215919,28.53904724,28.6825428,28.90893364
HMGCS1,25.01137352,25.02850533,25.04851532,25.24861908,23.38508797,23.90401649,23.42837143,23.39621353
FKBP9,28.02194595,28.34049225,27.99588013,28.22646523,27.32139397,27.60653687,27.20368576,27.20396423
ARFIP1,28.67434883,28.61750793,28.7561779,28.81304932,28.60346413,28.5693531,28.51983261,28.52050781
ABR,26.50152969,26.35987854,26.58563232,26.54855919,26.60512543,26.67962646,26.75773621,26.71725082
MPI,29.79744148,30.1149559,29.78787041,30.09848404,29.41635132,29.87020683,29.7001667,29.63472748
HSPD1,31.42772293,31.54618645,31.44406128,31.43410301,31.32640648,31.24354362,31.32967186,31.33910179
KTN1,29.47024345,29.51865196,29.40843582,29.3871212,29.56281853,29.73542595,29.6928215,29.64842224
TOP2B,25.21741486,25.69319916,25.61093521,25.70959282,25.94536591,25.48870277,26.11937523,25.94695091
TBCC,24.36793137,24.3013134,24.57080078,24.43599892,24.87946892,23.40969276,23.24942207,24.92225266
WASF2,25.82740402,25.70334816,25.83593178,25.56651115,23.76477051,24.94876289,24.34088898,24.32652855
CP,30.33330154,29.79671478,29.52576256,29.69135666,30.83672905,31.01743889,30.15677643,30.82623482
SEC23B,30.09118843,30.39988708,30.28868103,30.36931992,29.70094299,30.10211945,29.96554184,29.99658012
PDIA4,32.16776276,32.43016815,32.40927505,32.35570908,31.91580963,31.68741608,31.52033043,31.58284378
CSTF3,24.86750031,25.16943741,23.94731522,24.88012314,24.78984833,24.09433937,25.08630562,24.11325836
LAMC1,31.11234856,31.11365318,30.99597549,30.69983482,30.79838371,30.49342918,30.56010437,30.40638924
ECI1,28.35460091,28.2290802,28.13628578,28.20987892,28.16518784,28.09547043,28.21261787,28.17540932
FUS,29.42800331,29.54866791,29.6001339,29.50875282,29.60199547,29.46199417,29.47649384,29.23187447
RHEB,25.54827881,24.16242981,25.56144905,25.57784653,24.47471428,25.21053505,24.34642982,25.14370918
S100A10,27.4715023,27.47088242,27.33090973,26.94078064,27.43364525,26.90506554,27.27932358,26.72676468
PCNA,26.89619827,26.88297081,26.81506729,26.6408596,27.17959023,26.98847771,27.18205643,27.01275826
AIFM1,27.43181229,27.37085915,27.13418198,27.33943176,27.20489883,26.97694588,27.05579376,27.26633263
NUDT3,26.06054306,25.7624321,26.03216743,25.98641777,25.7202282,25.56561089,25.34011078,25.45920181
LOC100153094,25.91122818,26.01973152,25.73402023,26.24294472,26.09999084,26.17256927,26.18294716,26.22567558
LOC100151816,23.56740189,24.03162956,24.15201378,24.47441101,24.02462196,23.58946991,23.74734879,23.6238842
GSTK1,24.49074936,24.73541641,25.524683,24.14545631,24.97958755,24.28671837,25.48812103,24.96234512
B4GAT1,26.08845139,26.39998817,26.20693016,26.34753036,27.08222961,26.8839016,27.08871269,26.55765724
IGFBP5,33.91830063,33.09876633,32.43807602,33.3428154,34.19542313,33.4376297,33.28430176,33.02488708
FKBP5,27.17102432,27.36811447,27.63187027,27.41924858,27.69577599,27.30408478,27.87014771,27.96631241
OXSR1,27.11555099,27.13035774,27.13271141,27.03012657,26.97880173,26.75964165,26.98163414,27.04280853
TUBA1A,28.76173592,28.96925354,28.98839569,29.11525345,29.01403618,29.26237297,29.24181747,29.06038857
OGN,29.29436684,29.34788132,29.4307766,29.88404846,28.07382965,27.77007866,28.30769348,27.45238304
GAS6,25.54468727,24.90150261,24.06148529,24.61347389,25.95522308,25.74834824,25.71970558,25.95637512
LOC100622246,30.08815765,30.03078461,30.23386574,30.0886631,30.07380295,29.8965168,29.8298378,29.77914238
TOMM40,26.83424568,26.86419678,26.37911415,26.73414993,26.74291039,26.99798012,27.0305481,27.07561493
CTNNBL1,25.43437576,25.26484871,25.71685791,25.38594246,25.52112198,24.10055542,25.46364212,25.20541382
TAF15,26.29951668,26.35612106,26.37017822,25.99808884,25.73213196,26.27604294,26.31870651,26.08440018
RBKS,26.22223282,26.31910324,25.91360474,26.05593872,26.17539024,25.97775459,26.01814079,25.8226223
PDLIM1,28.82932281,29.18747139,28.9635601,28.84571457,28.4022274,28.38331604,28.24004364,28.25304604
MSI2,27.40657234,27.33875084,27.45277596,27.36101723,27.21761894,27.33764648,27.3482399,27.247715
LSM14A,25.90203094,26.091259,26.03942299,26.09732056,26.25652313,26.18635178,25.98021889,25.78728485
TOLLIP,29.17052269,29.08342171,29.40817261,29.25261688,29.57452202,29.43386269,29.53489876,29.58469963
U2AF2,28.36327553,28.41554642,28.22292328,28.20004082,28.38825226,28.32830238,28.2610054,28.30456352
CYP20A1,26.54070282,26.74534988,26.38844109,26.40665436,25.95639801,26.46617508,26.5421505,26.76875496
CD2AP,25.89467239,25.86502266,25.74039078,25.52357674,25.15050507,24.71593285,25.2471714,24.73370934
COX17,26.79116631,26.78206825,26.81090736,26.38707733,26.27710724,25.84379005,26.58677673,24.66392136
TMPO,23.38034821,26.82941437,26.05934715,26.63020325,27.09506798,26.97836494,27.41328812,27.02854729
CAPN1,28.9066143,28.86929512,28.91345024,28.90000534,29.05328369,29.16564369,28.95930862,28.97628975
SERPINA1,28.55420685,27.41538429,28.07050514,28.39079475,28.32962799,28.40458488,28.16920853,28.40470695
HSD11B1,27.70602608,27.25556946,27.57780266,27.52282906,27.7514286,27.28788757,27.62002945,27.56187248
LGALS9,25.66261673,24.92007065,25.90687752,25.88408852,24.80706024,25.80203247,23.64575577,24.34813309
HADHB,30.2866993,30.15436363,30.23580551,30.2748661,30.1777153,30.10349655,30.25484848,30.00945282
RTN4,29.83133316,29.73164368,29.50481796,29.57591248,29.8144722,29.88689804,29.92832375,30.07495117
COX2,29.08362579,29.06604576,28.8806076,28.90861893,29.1530838,29.11493111,29.12969398,29.25178337
ATP8,24.91440582,26.5280571,26.96851158,26.92807007,24.92747116,25.71095276,26.34582329,26.61456299
UCHL1,33.43787766,33.44393921,33.59545898,33.56921387,33.55670547,33.71875763,33.55213165,33.63254929
RPS23,26.65321541,26.94514275,26.72129822,26.93202019,27.14870262,25.15101433,24.46397591,26.22088623
HSP70.2,32.59796906,32.62714386,32.68608093,32.4754715,32.44960785,32.28396988,32.24144363,32.41132355
IRF3,25.6936779,23.61394501,25.44278336,25.59670639,25.49862671,25.91120529,25.5940876,23.41260719
SERPINA3-2,28.60116196,28.27262115,28.13271141,28.23384285,29.70373535,28.89836311,28.4836235,29.07001877
COASY,24.61840439,23.89219475,24.26613617,24.62572479,24.40008354,23.9526062,24.65058708,24.66451645
DCPS,26.24626541,26.52124214,26.26056671,26.48712349,26.42209053,26.69245529,26.31144905,26.48397636
HOPX,25.23702812,23.25176811,25.0197525,25.25925636,23.5904274,25.30284882,25.2793045,25.21241379
DDX58,25.0140152,24.68319321,24.54944801,24.70930481,26.15176392,23.98271942,23.90373802,24.75924683
LOC396781,32.99087906,32.40156555,32.9221344,32.56210709,33.31783676,33.07949066,32.47993469,32.92487717
FOLR2,27.61393166,27.4319725,27.28471565,27.677948,27.51705742,27.46808815,27.99544907,27.76078415
TIMP1,29.00979996,28.99272346,29.31233215,29.20855331,29.41526413,29.30042458,29.56394577,29.10364532
POMC,36.33278275,35.97005844,36.60097885,36.00792313,37.20140839,36.54438019,37.08044052,36.46160889
ATP2A2,29.1423378,28.98381042,28.80661201,28.99720001,28.92201233,28.90652847,28.75107765,28.65775299
GH1,37.30164337,37.19445419,36.95653534,37.3365593,38.6533432,39.04537201,39.07549667,39.172966
MDH1,32.3983345,32.46818161,32.62042999,32.62106323,32.07383347,32.06194687,32.22193146,32.14004517
FSHB,30.92973518,27.64602089,24.23217773,27.18829536,33.39023209,31.63226891,25.94946861,28.22365952
STAT2,23.47789001,25.47747612,25.33844566,25.16142654,25.40862274,24.06067276,24.50398636,25.53815842
ACY1,29.08982468,29.06925201,29.26970291,29.07752609,28.81924629,29.06082535,28.91871834,28.90477753
ACADL,26.37247086,26.62742233,26.45974922,26.34722519,26.62449837,26.22285843,26.38911438,26.41841125
ACADS,27.11941528,27.0519619,26.93415833,27.19507217,26.79921722,23.07313156,22.54001045,24.51996231
PCCB,27.76818657,27.84403801,27.86643791,27.55545044,27.80624199,27.57398224,27.68090248,27.76230621
ITIH2,27.86425591,27.0527916,27.45497322,27.77987862,28.5314064,28.76461601,28.03962326,28.30094719
GANAB,29.5420208,29.72903633,29.26040077,29.52650833,28.51491547,28.66972923,28.26261902,28.45151901
GLUL,26.17270279,26.43684006,25.99375534,26.03992653,24.36322594,25.84189415,25.88378525,25.80023003
PGRMC1,29.79398918,29.7217865,29.67801476,29.84797096,29.70505333,29.46234512,29.49558449,29.53773308
FAAH,24.09135628,24.69784546,24.83754539,25.31215858,24.57813454,23.90931511,24.69747543,24.33519936
ATP5ME,28.53860283,28.57585716,28.7060585,28.58945847,28.5521183,28.37596321,28.22177124,24.19839478
DCN,29.74019432,29.94698334,30.23774338,30.08055305,28.42017174,28.23703766,28.6607132,28.18669128
HEXB,28.69195557,28.57841492,28.63820267,28.51735687,30.00423622,29.21965027,28.33522034,28.4056797
APEH,28.70206642,28.7371521,28.74136925,28.67818451,28.56398201,28.60332108,28.45943642,28.54410553
ITIH1,28.5379734,27.58046532,27.77605438,28.20373154,28.72673225,29.18236351,28.12450218,28.69158936
PRL,34.65416336,33.93517303,34.35402679,34.6011734,34.34856415,35.51738358,35.29471207,34.99466705
GOT1,30.61631775,30.43886757,30.58208084,30.6235733,30.78214645,30.89048386,30.80416679,30.77933121
GOT2,32.51105118,32.15049362,32.58716583,32.31270599,32.02696609,32.24634933,31.7324276,32.24977112
H3-3A,27.03674316,29.27288628,28.16326904,26.82043266,28.44154167,26.54517365,28.77193642,29.07027626
ALOX15,28.36828041,28.31807709,29.09572029,29.12669563,28.93663216,28.77058411,28.41868591,28.12519264
ARSA,27.81323242,27.6292305,27.42997932,27.645401,28.04317474,28.18129921,27.57650566,27.58247757
VCL,30.3936615,30.27874756,30.36942482,30.3348999,30.19331169,30.25507355,30.02775574,30.05814362
FAU,23.78552246,27.0504055,26.45970154,26.35324669,24.15293121,25.67957306,25.38814545,23.82127762
OXCT1,29.23116493,29.40855789,29.23274422,29.05969238,28.42810249,28.688591,29.04978371,28.91004944
RPS18,29.61985397,29.86686707,29.43606949,29.45982742,29.02949524,29.09783173,29.416008,29.78461266
C4BPA,24.65219688,23.60772324,25.48731804,23.74970245,24.15398598,24.59286118,25.04536629,23.50057411
PDXK,29.3174305,29.34663391,29.62202072,29.45163727,29.20303154,29.11835098,29.28113747,29.13758087
DAD1,27.46894264,27.15044594,26.94067001,27.24190903,24.12996674,24.16777992,27.40884209,27.42950058
WFDC2,28.4388485,28.1935215,28.78069305,28.67767906,29.55263138,29.22898865,29.60293198,28.35043335
HPX,31.4744072,31.2378006,31.14619064,31.13797188,31.86945724,31.81046295,31.05031586,31.45199013
ACO2,32.03144073,32.05426788,31.95650101,31.87898636,31.93659592,31.85764122,31.78316116,31.82015991
GALNS,27.86313438,27.83839989,27.83719635,27.81866646,27.90644264,28.25804329,28.16935158,27.89446449
VDAC1,31.69880104,31.69241333,31.51789284,31.6009407,31.62636185,31.51836205,31.73056602,31.86868477
OPTN,28.0626545,27.79451561,27.71489334,27.89983177,27.66817284,27.93061066,27.7894249,27.75601768
HADHA,30.85482216,30.85890198,30.84767151,30.80301094,30.77486229,30.72313881,30.82593155,30.76809311
ITGB1,28.34384155,28.11778259,27.92575264,27.95908737,28.13985252,28.06978989,28.28982353,28.02353287
CLU,33.58776855,33.39112854,33.46878815,33.1208992,33.58497238,33.45855713,33.57913971,33.20597458
HSP90AA1,33.80096817,33.84539413,33.86719513,33.89798355,33.91643143,33.90696716,33.86470413,34.0787735
B2M,29.06886673,25.09348488,28.60233116,28.76774597,23.90152359,29.18737602,24.08373451,24.20062828
FBP1,27.88087082,27.88698578,28.17073822,27.94620323,27.99248123,27.74143219,27.71574593,27.68765831
PSMC5,29.35403252,29.5599041,29.60447121,29.51953316,29.43950272,29.47088242,29.48368073,29.47064972
RPL22,29.38683319,29.75838661,29.31222534,29.3677597,29.24834824,29.05584526,29.28539848,29.63008308
DLAT,29.10149384,29.08509445,29.1643486,29.04071999,28.91027832,28.83294868,28.71040154,28.89020729
HP,31.19665527,30.06535339,27.80057716,28.91010666,31.89001274,33.32683563,29.52230453,33.39381409
IGFBP2,28.18989944,29.67825127,28.37388992,30.14637375,24.54291916,27.44616508,29.0377121,30.23763084
OSTF1,27.81194878,27.92739296,27.90132904,28.00496101,27.96565247,27.61491394,27.76420593,27.56565285
CD9,27.38590813,27.39901161,27.36202049,26.95958519,27.34443474,27.04759979,26.87255669,27.10039139
DHRS4,27.26704788,27.43730164,27.29430199,27.25096893,27.09667587,27.20461845,27.13025856,27.00891876
SPP1,27.78743362,28.2365818,28.71476364,28.86906052,26.96939087,24.26271057,24.49878311,26.80267334
PPP2R1A,30.79281044,30.85586166,30.9271946,30.85415268,30.67690659,30.6838665,30.73892403,30.63270187
PRKAR1A,27.69703674,27.58247757,27.72604942,27.76135445,27.7460556,27.88983154,27.77266121,27.6815052
PCSK1,28.07907867,27.99474716,28.074543,27.55186081,29.57814598,28.5317421,28.9364357,27.93359566
DPYD,27.15431595,27.61421204,27.57463074,27.25096893,27.35564995,27.71581078,27.81109047,27.79209709
GSTO1,29.62820625,29.64171982,29.73274422,29.7988472,29.16832352,29.36830139,29.21875,29.25126266
MT3,25.99492073,26.50663948,26.50610924,26.47941971,26.89608192,26.03904724,26.13200569,26.60724258
ESD,29.41671371,29.50404167,29.47960091,29.38962555,29.52024651,29.38921547,29.35804367,29.31384659
DLD,29.97418594,30.01704025,30.0518055,29.90569687,29.98128128,29.93367958,30.00222588,30.02432632
HMGB2,27.7167263,27.87818336,27.67620087,27.35539818,27.62435913,27.4873085,27.98381042,28.11152649
FMO1,25.29919434,25.16939926,24.69561768,24.58118439,24.80646324,24.63251877,23.88014221,24.88256645
CAST,26.76179886,27.24054527,27.24617386,26.82723427,26.96565247,26.59363174,26.88936806,26.12913895
LHB,34.55944443,34.79255676,34.82226181,35.27256775,35.11011505,34.2161026,33.94034576,33.69031143
CHGB,37.15568161,36.78585434,37.04374313,37.00231934,37.17636108,37.36193848,37.16235733,36.67213821
HSP90B1,34.0963974,34.33757401,34.4033699,34.37884521,33.78302383,33.63092422,33.41664505,33.57564926
VTN,28.53192711,28.47792244,28.47938919,28.23333931,28.45701027,28.37529945,28.11445999,27.90924835
DBI,30.38997459,30.26158905,30.07176018,30.41477966,30.00971985,29.84779167,29.65270233,29.73578072
SOD2,28.24658203,28.27488708,28.21159744,27.95997238,28.24318123,27.9786377,28.00061607,27.8666153
PPP3CA,27.6764698,27.64711952,27.68872452,27.76906967,27.79488754,28.03359604,27.63713264,27.80562782
CASP3,25.46288681,25.25673866,25.64424706,25.66095734,25.34539986,25.61166763,25.44638443,23.38343048
PRDX5,30.65539932,30.81657791,30.80938911,30.61210442,30.31289482,30.15834236,30.08296585,30.29153824
TXNRD1,27.79240799,27.8228054,27.92614746,27.94731903,27.68137169,27.64175415,27.7972393,27.71200943
POU1F1,26.62839699,27.13359451,26.9107933,26.77580261,27.25961494,27.80279541,27.7497673,27.57455826
DHDH,29.5549202,29.26490211,29.5409317,29.43620872,29.88054848,29.69642448,29.74414635,29.44413185
CD59,28.19338226,28.40332413,28.4113884,28.49174881,28.67013359,29.07078743,23.92323875,28.83183098
ENSA,24.69178772,24.82214355,26.76217842,24.05024147,26.59192085,24.20245171,26.51385307,26.49159622
ARPP19,25.61776161,25.61363602,25.52548981,25.35117531,24.09811211,25.23601913,23.91957474,24.79934883
PPP1CB,29.80305862,29.87048721,29.80216408,29.91427612,29.73537636,29.89657402,29.89764214,29.80796242
DDOST,29.87478638,29.71294403,29.6257515,29.81300354,30.03852463,30.03117943,29.8597908,29.95393562
CAMK2G,24.80823326,24.65948868,25.02892685,23.76888466,24.66968727,24.82663727,24.0243206,24.90196228
DNASE2,26.75276947,26.54688263,26.59931946,26.73453712,26.86242485,27.31354332,27.0980835,27.01148033
FCGRT,25.87687111,25.80901909,25.97114563,25.89852905,26.15553093,26.56307983,26.67411423,26.5514946
GPX1,28.46103859,28.25570488,28.40494919,28.33475113,28.33645439,28.53934288,28.12336731,28.46053123
NPC2,26.98706818,27.50036049,27.36861229,27.16230965,27.34511185,27.19008827,27.39517403,27.35489464
TTR,28.39831734,27.9635601,28.1568718,28.53460121,28.68679047,28.92631721,28.6999855,28.46178055
THOP1,28.34625435,28.14126587,28.18229294,28.20890236,28.08942032,28.07801056,28.30299759,28.30195045
PTBP1,30.62287521,30.68695641,30.68344688,30.55508423,30.68712425,30.64598656,30.85169792,30.64159966
GLRX,27.69238853,27.78225517,27.72539902,27.83412552,27.89324951,26.7983532,26.52981377,26.89723778
ATP6V1H,29.00324631,29.18813133,29.12844086,29.19387436,29.18780136,29.3286438,29.28991127,29.30623817
SCAMP1,28.10044098,28.11763382,28.13447571,28.0760231,27.83978081,27.76382637,27.8699131,27.80335045
PRKAR2A,29.08947182,28.68612289,28.78774452,28.75601768,29.31984329,28.86180305,28.78674889,28.71705437
ABAT,27.85691452,27.4007225,27.71325684,27.4944973,28.45767593,28.20004082,28.52865219,28.29723549
CS,29.97842026,30.10499573,30.12706375,30.02022362,30.24138641,30.0499897,30.02088737,29.94628716
PSME2,28.01153374,27.92546844,28.04171181,27.87765694,28.63536835,28.22825623,28.34354591,28.05693054
VCP,32.63670349,32.79666519,32.80493546,32.77183533,32.73765564,32.68099976,32.69772339,32.63540649
CFH,28.49541283,28.07867241,28.2505188,28.37786674,28.67090988,28.92484665,28.49461174,28.8240509
C7,23.54296684,24.04803085,24.20106506,25.32595634,25.27170372,25.2966671,25.11929703,25.5335331
TMOD3,27.95731735,27.98945236,28.04578018,27.97404861,27.80082321,27.96350479,27.71633339,27.58820724
MGST1,25.03271484,24.94815445,24.83021164,24.82395935,24.45770073,23.72838974,25.08208847,25.27020645
CAT,29.59827232,29.13633537,29.63010025,29.34695053,29.530756,29.68557167,29.12319565,29.48464012
PSME1,29.72168922,29.67695808,29.63368988,29.6293869,30.20279884,29.81030846,30.04570198,29.7856102
HSD17B4,28.52342796,28.5131073,28.52017021,28.44789886,28.43296814,28.46115494,28.3340683,28.43268967
HSPE1,29.90340042,29.97623634,29.97363853,29.87759781,29.54898071,29.51562881,29.57260895,29.62397385
APOE,28.58103943,28.48680878,28.41916656,28.62383461,28.8031044,28.80737877,28.37741089,28.6314888
NUDT2,26.63519478,26.79773521,26.89099121,26.93528366,26.76205254,26.81518936,26.41702843,26.17609406
TXN,31.78394127,31.86189842,32.04364777,31.66885757,31.75950623,31.67762184,31.7054081,31.84569168
CAPNS1,29.10796547,29.13999748,29.175457,29.30799866,29.29340363,29.41185379,29.36097527,29.13288307
EIF2AK2,26.35595322,26.18969154,25.72161102,26.02915764,26.04824448,23.3770504,26.39062309,26.37794113
NPC1,24.04851723,23.75378799,23.18011856,23.65643692,23.97116852,25.22267723,23.55212021,24.23065186
JUP,27.97432327,27.98647118,28.0587883,28.01982689,27.98457146,27.80796242,27.9635601,27.73182106
RPL35,25.58371162,27.79618835,25.91296387,24.54421616,23.85570717,23.44444847,25.33176422,27.89665985
HADH,29.44951248,29.49344826,29.48692513,29.30695534,29.59386253,29.34305763,29.55232048,29.47838593
RACK1,31.87781715,31.95549583,31.95383263,31.88809013,31.60036469,31.66225052,31.57118034,31.74963188
RPN1,31.70594406,31.84879112,31.55238342,31.62614441,31.73686981,31.6626339,31.6875,31.73323631
RPS15,27.97158432,28.489645,28.0812149,28.21669388,27.85465813,27.29254723,27.50839233,28.14661598
TPM4,29.90899086,30.03930855,29.95795441,29.9587841,29.43857002,29.45518875,29.60641479,29.21877289
QDPR,31.3249054,31.08150673,31.27069473,31.23037529,31.37854767,31.0738678,30.8523674,30.74623108
PSME3,24.01924896,25.08517075,24.70951462,25.07046509,24.8982811,24.38037491,24.81821632,24.34665108
PC,29.99104881,29.86026382,29.51799583,29.8909626,29.71839333,29.69425011,29.9550457,30.03183746
B3GALNT1,24.75249672,23.86006737,23.28892708,23.76808929,24.64063835,24.8886013,25.06903076,24.87159348
PPIA,33.4253006,33.38856506,33.34612274,33.31216431,33.34479904,33.23377991,33.2407608,33.07632065
EPHX1,29.12524223,29.00963974,28.71780586,28.78637505,29.34187126,28.76179886,28.87742233,28.665905
NLN,25.95475769,25.3335743,25.55200768,25.2940731,25.01703644,25.29316139,25.38465881,24.16071701
RPS12,30.81023216,30.87232208,30.92980576,30.91968536,30.78128624,30.66458321,30.5075798,30.66873169
PPP2CA,29.47461891,29.48054504,29.56123543,29.51450157,29.34248543,29.15867996,29.24986267,29.16343689
CTNNB1,29.74720764,29.82128525,29.77575684,29.62318993,29.84752274,29.91655731,29.95227051,29.94767952
ADIPOQ,26.21944809,25.95149231,25.98078537,26.26438332,26.13672638,24.73218346,24.48944473,24.86185074
APP,26.58305168,26.59718895,26.48173141,26.5333252,27.07581902,26.67060661,26.96245575,27.25151253
TPT1,29.38333702,29.45379639,29.36402702,29.43320656,28.65440941,28.806427,28.9203949,28.76708221
MYL1,27.91814995,27.96322823,27.83333969,27.89475441,27.64292526,27.7683773,27.40169907,27.31613731
FHL1,28.95607185,28.63519478,28.87955666,28.6793251,28.68006325,28.68882561,28.79813576,28.85257721
CAMK2D,26.42175293,26.47207642,26.58032227,26.4962368,26.30926514,25.93346024,26.44551659,26.09565163
APOA4,28.0518055,27.32465935,27.29754066,28.33440971,26.83436584,26.78743362,25.22437668,24.36917114
DLST,27.98527718,27.68391609,27.67519188,27.72260094,27.68137169,27.6031456,27.57159615,27.5095253
APOA1,32.2459259,31.41744804,31.24155617,31.82240295,31.77411461,32.20475388,31.78690338,31.01018715
MMUT,25.66587257,25.76073265,25.45013428,24.97101402,25.5970459,25.3192749,25.41267395,24.10636902
GALM,29.23356819,28.95085335,29.30828094,28.97842026,29.21928024,29.11488152,29.07155418,29.08169746
GPX4,28.67461967,28.79931068,28.98901939,28.81179428,28.67418098,28.65731049,28.7981987,28.62184525
PRDX6,30.94579887,30.72020531,30.85020828,30.81566238,30.84318542,30.79745674,30.73852158,30.62957954
COX7A1,26.06978989,23.3106823,26.2119503,26.22740173,26.47212219,24.2341404,26.38012314,24.07738304
SLC25A6,27.54421616,28.42237854,27.80217934,27.85922813,28.10214424,27.92671394,28.37355804,28.62202072
EPCAM,29.20083618,28.97948265,28.78674889,28.74944687,28.72439194,28.9546299,28.9427681,28.64244461
VTI1B,26.66057777,26.97563553,26.63561058,26.71515656,26.03334427,26.40381241,26.31965446,26.29006958
CGA,33.83686066,33.73721313,33.83196259,34.06487274,23.34329987,33.41324234,24.28805161,33.09812546
ANXA11,29.71854019,29.69892502,29.81084633,29.77285004,29.97007561,29.99967575,29.90196228,29.73429489
CA1,30.06162453,28.54550552,28.66030502,28.77196884,28.89035416,28.86917686,26.99614906,28.80830002
MAN2C1,27.93297768,27.99167061,27.5886364,28.2321949,27.53512001,28.20624924,28.09476471,27.63858223
ERMP1,28.06697083,28.05656815,27.79091644,28.03249359,28.34659195,28.47537422,28.48573494,28.53463936
MTHFD1,29.25842476,29.68722343,29.31904793,29.72089005,29.35974121,29.78768349,29.47734451,29.407444
ME1,27.86378288,28.26927948,27.94357872,28.17083359,27.77768517,27.97103691,27.88861275,27.81390572
WDR11,25.49490929,25.25122261,25.30851936,25.22438622,24.29343605,24.24089813,25.68963242,23.72464561
UBA3,27.25538826,27.12178802,27.191782,27.31777573,27.12415695,27.46450806,26.94993591,27.33611488
ELP1,25.19497871,25.28220749,25.32827568,25.5580368,25.01180077,25.80968094,25.58109856,25.61363602
PGM3,30.23922539,30.23591995,30.37885857,30.17438507,29.87094116,29.61489677,29.54653549,29.62869263
